pathway	description	100BB_S98_L001	100EA_S96_L001	100FR_S94_L001	100TO_S97_L001	101EA_S103_L001	101TO_S104_L001	102BB_S112_L001	102FR_S108_L001	102TO_S111_L001	103BB_S119_L001	103CL_S116_L001	103EA_S117_L001	103FR_S115_L001	103TO_S118_L001	104BB_S126_L001	104CL_S123_L001	104EA_S124_L001	104FR_S122_L001	104TO_S125_L001	105CL_S130_L001	105EA_S131_L001	105TO_S132_L001	106BB_S140_L001	106EA_S138_L001	106FR_S136_L001	106TO_S139_L001	107BB_S147_L001	107CL_S144_L001	107EA_S145_L001	107FR_S143_L001	107TO_S146_L001	108BB_S154_L001	108CL_S151_L001	108EA_S152_L001	108TO_S153_L001	109BB_S161_L001	109EA_S159_L001	109TO_S160_L001	110BB_S168_L001	110CL_S165_L001	110FR_S164_L001	110TO_S167_L001	111BB_S175_L001	111CL_S172_L001	111FR_S171_L001	112CL_S179_L001	112EA_S180_L001	112FR_S178_L001	112TO_S181_L001	113EA_S187_L001	114BB_S196_L001	114CL_S193_L001	114EA_S194_L001	114TO_S195_L001	115BB_S203_L001	115CL_S200_L001	115FR_S199_L001	115TO_S202_L001	116BB_S210_L001	116CL_S207_L001	116EA_S208_L001	116FR_S206_L001	116TO_S209_L001	117BB_S217_L001	117CL_S214_L001	117EA_S215_L001	117FR_S213_L001	117TO_S216_L001	118BB_S224_L001	118CL_S221_L001	118EA_S222_L001	118FR_S220_L001	118TO_S223_L001	119BB_S231_L001	119CL_S228_L001	119EA_S229_L001	119FR_S227_L001	119TO_S230_L001	120BB_S238_L001	120CL_S235_L001	120EA_S236_L001	120FR_S234_L001	120TO_S237_L001	121BB_S245_L001	121CL_S242_L001	121EA_S243_L001	121FR_S241_L001	121TO_S244_L001	122BB_S252_L001	122CL_S249_L001	122EA_S250_L001	122TO_S251_L001	123BB_S259_L001	123EA_S257_L001	123FR_S255_L001	123TO_S258_L001	124BB_S266_L001	124CL_S263_L001	124EA_S264_L001	124FR_S262_L001	124TO_S265_L001	128BB_S273_L001	128CL_S270_L001	128EA_S271_L001	128FR_S269_L001	128TO_S272_L001	129BB_S280_L001	129CL_S277_L001	129EA_S278_L001	129FR_S276_L001	129TO_S279_L001	130BB_S287_L001	130CL_S284_L001	130EA_S285_L001	130FR_S283_L001	130TO_S286_L001	131BB_S294_L001	131CL_S291_L001	131EA_S292_L001	131FR_S290_L001	131TO_S293_L001	87BB_S7_L001	87EA_S5_L001	87FR_S3_L001	87TO_S6_L001	88BB_S14_L001	88CL_S11_L001	88EA_S12_L001	88FR_S10_L001	88TO_S13_L001	89BB_S21_L001	89CL_S18_L001	89EA_S19_L001	89FR_S17_L001	89TO_S20_L001	90BB_S28_L001	90CL_S25_L001	90EA_S26_L001	90FR_S24_L001	90TO_S27_L001	91BB_S35_L001	91CL_S32_L001	91EA_S33_L001	91FR_S31_L001	91TO_S34_L001	92BB_S42_L001	92CL_S39_L001	92FR_S38_L001	92TO_S41_L001	93BB_S49_L001	93CL_S46_L001	93EA_S47_L001	93FR_S45_L001	93TO_S48_L001	94BB_S56_L001	94CL_S53_L001	94EA_S54_L001	94FR_S52_L001	94TO_S55_L001	95CL_S60_L001	95EA_S61_L001	95FR_S59_L001	95TO_S62_L001	96BB_S70_L001	96EA_S68_L001	96FR_S66_L001	96TO_S69_L001	97BB_S77_L001	97EA_S75_L001	97TO_S76_L001	98BB_S84_L001	98EA_S82_L001	98TO_S83_L001	99BB_S91_L001	99EA_S89_L001	99FR_S87_L001	99TO_S90_L001	BE45_S4_L001	BE46_S11_L001	BE47_S18_L001	BE48_S25_L001	BE49_S32_L001	BE50_S39_L001	BE51_S46_L001	BE52_S53_L001	BE53_S60_L001	BE54_S67_L001	BE55_S74_L001	BE56_S81_L001	BE58_S95_L001	BE59_S102_L001	BE60_S109_L001	BE61_S116_L001	BE62_S123_L001	BE63_S130_L001	BE64_S137_L001	BE65_S144_L001	BE68_S165_L001	BE70_S179_L001	BE72_S194_L001	BE73_S201_L001	BE74_S208_L001	BE75_S215_L001	BE76_S222_L001	BE77_S229_L001	BE78_S236_L001	BE79_S243_L001	BE80_S250_L001	BE81_S257_L001	BE82_S264_L001	BE83_S271_L001	BE84_S278_L001	BE85_S286_L001	BE86_S293_L001	CA45_S5_L001	CA46_S12_L001	CA47_S19_L001	CA48_S26_L001	CA49_S33_L001	CA50_S40_L001	CA52_S54_L001	CA53_S61_L001	CA54_S68_L001	CA55_S75_L001	CA56_S82_L001	CA57_S89_L001	CA58_S96_L001	CA59_S103_L001	CA62_S124_L001	CA63_S131_L001	CA64_S138_L001	CA65_S145_L001	CA66_S152_L001	CA71_S187_L001	CA72_S195_L001	CA73_S202_L001	CA74_S209_L001	CA75_S216_L001	CA76_S223_L001	CA77_S230_L001	CA78_S237_L001	CA79_S244_L001	CA80_S251_L001	CA81_S258_L001	CA82_S265_L001	CA83_S272_L001	CA84_S279_L001	CA85_S287_L001	CA86_S294_L001	EA45_S7_L001	EA47_S21_L001	EA48_S28_L001	EA49_S35_L001	EA50_S42_L001	EA51_S49_L001	EA52_S56_L001	EA53_S63_L001	EA54_S70_L001	EA55_S77_L001	EA56_S84_L001	EA57_S91_L001	EA58_S98_L001	EA59_S105_L001	EA60_S112_L001	EA61_S119_L001	EA62_S126_L001	EA63_S133_L001	EA65_S147_L001	EA66_S154_L001	EA67_S161_L001	EA68_S168_L001	EA71_S189_L001	EA72_S197_L001	EA73_S204_L001	EA74_S211_L001	EA75_S218_L001	EA76_S225_L001	EA77_S232_L001	EA78_S239_L001	EA79_S246_L001	EA80_S253_L001	EA81_S260_L001	EA82_S267_L001	EA83_S274_L001	EA84_S281_L001	EA85_S289_L001	EA86_S296_L001	FA45_S6_L001	FA46_S13_L001	FA47_S20_L001	FA48_S27_L001	FA49_S34_L001	FA50_S41_L001	FA51_S48_L001	FA52_S55_L001	FA53_S62_L001	FA54_S69_L001	FA55_S76_L001	FA56_S83_L001	FA57_S90_L001	FA58_S97_L001	FA59_S104_L001	FA61_S118_L001	FA62_S125_L001	FA63_S132_L001	FA64_S139_L001	FA65_S146_L001	FA66_S153_L001	FA67_S160_L001	FA72_S196_L001	FA73_S203_L001	FA74_S210_L001	FA75_S217_L001	FA76_S224_L001	FA78_S238_L001	FA79_S245_L001	FA80_S252_L001	FA81_S259_L001	FA82_S266_L001	FA83_S273_L001	FA84_S280_L001	FA85_S288_L001	FA86_S295_L001	L1391-MPL-EA-12_S1_L001	L1394-MPL-FA-12_S4_L001	L1395-MPL-BE-12_S5_L001	L1396-MPL-CA-12_S6_L001	L1397-MPL-TO-12_S7_L001	L1398-MPL-EA-13_S8_L001	L1402-MPL-BE-13_S12_L001	L1403-MPL-CA-13_S13_L001	L1404-MPL-TO-13_S14_L001	L1405-MPL-EA-14_S15_L001	L1409-MPL-BE-14_S19_L001	L1411-MPL-TO-14_S21_L001	L1412-MPL-EA-15_S22_L001	L1415-MPL-FA-15_S25_L001	L1416-MPL-BE-15_S26_L001	L1417-MPL-CA-15_S27_L001	L1418-MPL-TO-15_S28_L001	L1419-MPL-EA-16_S29_L001	L1422-MPL-FA-16_S32_L001	L1423-MPL-BE-16_S33_L001	L1424-MPL-CA-16_S34_L001	L1425-MPL-TO-16_S35_L001	L1426-MPL-EA-17_S36_L001	L1429-MPL-FA-17_S39_L001	L1430-MPL-BE-17_S40_L001	L1431-MPL-CA-17_S41_L001	L1432-MPL-TO-17_S42_L001	L1433-MPL-EA-18_S43_L001	L1436-MPL-FA-18_S46_L001	L1437-MPL-BE-18_S47_L001	L1438-MPL-CA-18_S48_L001	L1439-MPL-TO-18_S49_L001	L1440-MPL-EA-19_S50_L001	L1444-MPL-BE-19_S54_L001	L1445-MPL-CA-19_S55_L001	L1446-MPL-TO-19_S56_L001	L1447-MPL-EA-20_S57_L001	L1451-MPL-BE-20_S61_L001	L1453-MPL-TO-20_S63_L001	L1454-MPL-EA-21_S64_L001	L1457-MPL-FA-21_S67_L001	L1458-MPL-BE-21_S68_L001	L1460-MPL-TO-21_S70_L001	L1461-MPL-EA-22_S71_L001	L1464-MPL-FA-22_S74_L001	L1465-MPL-BE-22_S75_L001	L1466-MPL-CA-22_S76_L001	L1467-MPL-TO-22_S77_L001	L1468-MPL-EA-23_S78_L001	L1471-MPL-FA-23_S81_L001	L1472-MPL-BE-23_S82_L001	L1473-MPL-CA-23_S83_L001	L1474-MPL-TO-23_S84_L001	L1475-MPL-EA-24_S85_L001	L1478-MPL-FA-24_S88_L001	L1479-MPL-BE-24_S89_L001	L1480-MPL-CA-24_S90_L001	L1481-MPL-TO-24_S91_L001	L1482-MPL-EA-25_S92_L001	L1485-MPL-FA-25_S97_L001	L1486-MPL-BE-25_S98_L001	L1487-MPL-CA-25_S99_L001	L1488-MPL-TO-25_S100_L001	L1489-MPL-EA-26_S101_L001	L1492-MPL-FA-26_S104_L001	L1493-MPL-BE-26_S105_L001	L1494-MPL-CA-26_S106_L001	L1495-MPL-TO-26_S107_L001	L1496-MPL-EA-27_S108_L001	L1499-MPL-FA-27_S111_L001	L1500-MPL-BE-27_S112_L001	L1501-MPL-CA-27_S113_L001	L1502-MPL-TO-27_S114_L001	L1503-MPL-EA-28_S115_L001	L1506-MPL-FA-28_S118_L001	L1507-MPL-BE-28_S119_L001	L1508-MPL-CA-28_S120_L001	L1509-MPL-TO-28_S121_L001	L1510-MPL-EA-29_S122_L001	L1514-MPL-BE-29_S126_L001	L1515-MPL-CA-29_S127_L001	L1516-MPL-TO-29_S128_L001	L1517-MPL-EA-30_S129_L001	L1520-MPL-FA-30_S132_L001	L1521-MPL-BE-30_S133_L001	L1522-MPL-CA-30_S134_L001	L1523-MPL-TO-30_S135_L001	L1524-MPL-EA-31_S136_L001	L1527-MPL-FA-31_S139_L001	L1528-MPL-BE-31_S140_L001	L1529-MPL-CA-31_S141_L001	L1530-MPL-TO-31_S142_L001	L1531-MPL-EA-32_S143_L001	L1534-MPL-FA-32_S146_L001	L1535-MPL-BE-32_S147_L001	L1536-MPL-CA-32_S148_L001	L1537-MPL-TO-32_S149_L001	L1538-MPL-EA-33_S150_L001	L1541-MPL-FA-33_S153_L001	L1542-MPL-BE-33_S154_L001	L1543-MPL-CA-33_S155_L001	L1544-MPL-TO-33_S156_L001	L1545-MPL-EA-34_S157_L001	L1548-MPL-FA-34_S160_L001	L1549-MPL-BE-34_S161_L001	L1550-MPL-CA-34_S162_L001	L1551-MPL-TO-34_S163_L001	L1552-MPL-EA-35_S164_L001	L1555-MPL-FA-35_S167_L001	L1556-MPL-BE-35_S168_L001	L1557-MPL-CA-35_S169_L001	L1558-MPL-TO-35_S170_L001	L1559-MPL-EA-36_S171_L001	L1563-MPL-BE-36_S175_L001	L1565-MPL-TO-36_S177_L001	L1566-MPL-EA-37_S178_L001	L1570-MPL-BE-37_S182_L001	L1571-MPL-CA-37_S250_L001	L1572-MPL-TO-37_S183_L001	L1573-MPL-EA-38_S184_L001	L1576-MPL-FA-38_S187_L001	L1577-MPL-BE-38_S192_L001	L1578-MPL-CA-38_S193_L001	L1579-MPL-TO-38_S194_L001	L1580-MPL-EA-39_S195_L001	L1583-MPL-FA-39_S198_L001	L1584-MPL-BE-39_S199_L001	L1585-MPL-CA-39_S200_L001	L1586-MPL-TO-39_S201_L001	L1587-MPL-EA-40_S202_L001	L1590-MPL-FA-40_S205_L001	L1591-MPL-BE-40_S206_L001	L1592-MPL-CA-40_S207_L001	L1593-MPL-TO-40_S208_L001	L1594-MPL-EA-41_S209_L001	L1597-MPL-FA-41_S212_L001	L1598-MPL-BE-41_S213_L001	L1599-MPL-CA-41_S214_L001	L1600-MPL-TO-41_S215_L001	L1601-MPL-EA-42_S216_L001	L1604-MPL-FA-42_S219_L001	L1605-MPL-BE-42_S220_L001	L1607-MPL-TO-42_S222_L001	L1608-MPL-EA-43_S223_L001	L1611-MPL-FA-43_S226_L001	L1612-MPL-BE-43_S227_L001	L1614-MPL-TO-43_S229_L001	L1622-MPL-EA-45_S230_L001	L1628-MPL-TO-45_S236_L001	L1633-MPL-BE-46_S241_L001	L1635-MPL-TO-46_S243_L001	MPL-B-BE_S364_L001	MPL-B-CA_S365_L001	MPL-B-EA_S360_L001	MPL-B-FA_S363_L001	MPL-B-TO_S366_L001	MPL-BE-01_S280_L001	MPL-BE-02_S287_L001	MPL-BE-03_S294_L001	MPL-BE-04_S301_L001	MPL-BE-05_S308_L001	MPL-BE-06_S315_L001	MPL-BE-07_S322_L001	MPL-BE-08_S329_L001	MPL-BE-09_S336_L001	MPL-BE-10_S343_L001	MPL-BE-11_S350_L001	MPL-CA-01_S281_L001	MPL-CA-02_S288_L001	MPL-CA-03_S295_L001	MPL-CA-04_S302_L001	MPL-CA-05_S309_L001	MPL-CA-06_S316_L001	MPL-CA-07_S323_L001	MPL-CA-08_S330_L001	MPL-CA-09_S337_L001	MPL-CA-10_S344_L001	MPL-CA-11_S351_L001	MPL-EA-01_S276_L001	MPL-EA-02_S283_L001	MPL-EA-03_S290_L001	MPL-EA-04_S297_L001	MPL-EA-05_S304_L001	MPL-EA-06_S311_L001	MPL-EA-07_S318_L001	MPL-EA-08_S325_L001	MPL-EA-09_S332_L001	MPL-EA-10_S339_L001	MPL-EA-11_S346_L001	MPL-FA-02_S286_L001	MPL-FA-03_S293_L001	MPL-FA-04_S300_L001	MPL-FA-05_S307_L001	MPL-FA-06_S314_L001	MPL-FA-07_S321_L001	MPL-FA-08_S328_L001	MPL-FA-09_S335_L001	MPL-FA-10_S342_L001	MPL-FA-11_S349_L001	MPL-M-BE_S357_L001	MPL-M-CA_S358_L001	MPL-M-EA_S353_L001	MPL-M-FA_S356_L001	MPL-M-TO_S359_L001	MPL-TO-01_S282_L001	MPL-TO-02_S289_L001	MPL-TO-03_S296_L001	MPL-TO-04_S303_L001	MPL-TO-05_S310_L001	MPL-TO-06_S317_L001	MPL-TO-07_S324_L001	MPL-TO-08_S331_L001	MPL-TO-09_S338_L001	MPL-TO-10_S345_L001	MPL-TO-11_S352_L001	TO45_S8_L001	TO46_S15_L001	TO47_S22_L001	TO48_S29_L001	TO49_S36_L001	TO50_S43_L001	TO51_S50_L001	TO52_S57_L001	TO53_S64_L001	TO54_S71_L001	TO55_S78_L001	TO56_S85_L001	TO57_S92_L001	TO58_S99_L001	TO59_S106_L001	TO60_S113_L001	TO61_S120_L001	TO62_S127_L001	TO63_S134_L001	TO64_S141_L001	TO65_S148_L001	TO66_S155_L001	TO67_S162_L001	TO68_S169_L001	TO69_S176_L001	TO71_S191_L001	TO72_S198_L001	TO73_S205_L001	TO74_S212_L001	TO75_S219_L001	TO76_S226_L001	TO77_S233_L001	TO78_S240_L001	TO79_S247_L001	TO80_S254_L001	TO81_S261_L001	TO82_S268_L001	TO83_S275_L001	TO84_S282_L001	TO85_S290_L001	TO86_S297_L001
1CMET2-PWY	N10-formyl-tetrahydrofolate biosynthesis	2211.435607681576	14299.429684827168	8950.166246586989	82245.14990227483	5097.166754806022	1622.9104545089367	6132.88846772603	2291.096219468819	3687.466728824445	2214.8847171496486	1895.621221060368	1788.052316371801	4157.564343854714	547.8474912564855	5467.04193633378	5468.259046032945	12994.517896383875	3315.927426084449	42954.61479003762	2342.8088434941283	5219.53391001114	32015.357060484555	20115.497427102364	13276.561073028186	23389.927272856752	25102.27588237493	11833.577436452835	22143.4268801928	277.24616363614683	26066.92070112561	18918.48165561997	3254.583878406196	821.2347773149098	1857.1154931143355	60307.47239277424	7060.220868996722	925.0354871902558	50774.38447795264	19323.091982093592	1139.471734230853	2020.877616205316	19306.952194368903	11066.180227252811	10680.60162847832	17188.275427316377	19468.453790945863	5783.705594285388	13057.1350210831	14304.064462142507	974.3000208290832	24464.04386775215	897.0418294423832	6003.503771997442	74701.33939764672	9590.636717400856	9300.829671127172	23786.017518864697	19449.85453729609	32623.19523706451	1180.924799151255	2090.369438199305	3759.491016669276	32326.42681674129	67752.31228178929	3161.709827673952	5152.384835624706	17310.09797938048	10256.35393837842	3815.0668248804327	2264.248917821885	1290.0127016099532	6464.783738382153	23932.01954485936	28013.881110358598	19491.98988970937	6876.6609331601085	21177.81986234356	26237.21392252104	9275.770147664594	3841.1453653922345	2757.488513606919	1001.8573459485144	12464.429643002924	14655.536562971409	11132.271917312144	16016.287405682097	13809.434356547585	47944.595426905165	10078.21712206316	2656.7812500685404	5085.2990928099225	25266.72233422517	13803.582150784088	16564.492024302574	5446.654628939686	18849.18260462431	16321.227306928684	7310.107744590525	5783.940590110181	4965.178224794133	25205.24949571404	24799.37339052007	6401.926786047221	4144.072387016254	9404.38493839628	4484.0604037134535	9713.867382366632	19481.426695074275	14463.023874746115	15873.010222412358	21542.889437619568	11670.893085678135	14591.966606115264	3401.78460341676	13044.89523686085	23176.748296095822	25675.186498971503	9580.543859101772	26855.087111069228	28993.32723802088	81736.79016205523	38339.51749675052	10266.90386071434	2778.015292517791	24667.65970330241	3628.304583108095	17085.10096351676	19870.359990237088	20241.756916508773	38361.512178987	18013.142881231535	29724.59313567378	33480.359343856675	10329.568833725449	29161.479322316773	31041.221906851377	3080.7071642882484	14132.576709789522	12564.521820761314	34844.55672512509	15187.567571465412	3000.6568120533398	7525.856997968327	7016.88384371936	8206.973753164963	14119.744960067796	1940.303522767324	7030.513919716225	20620.59394273301	24287.817141843225	3048.141405354664	20403.00035107079	29088.00600191485	6774.22251837486	18294.817191252838	8478.322763295213	2592.1869259868017	3788.664995929327	17243.183539783447	5189.287391031328	8096.691290351298	27975.110630693576	20062.00780353922	18165.713373681283	15903.739190474347	2521.736577262905	22541.56985428867	25529.1305604583	8626.112625658125	29195.91347346441	9601.16467685002	3364.1776213252224	26871.844262959075	23873.373128652685	1380.0199505331923	9465.227736811989	19911.64383180628	32622.24805011053	38664.79651299252	30071.753732147077	8709.533008474464	12776.433014489448	11844.205611853662	6699.2176932743	20669.93950808701	13642.052131661014	22739.661899477596	37967.2481533017	19878.878655177166	932.7254054727856	16849.816195857336	13318.385406381814	14146.16005915436	28386.61218644227	15578.211288278697	14406.515174740109	15088.1992861466	24532.65768725265	18572.616723301533	37904.30700567457	28045.953827103225	16018.218507473704	17531.0389709255	7810.338164869812	7284.148181932531	8271.513483622728	25572.860121714017	9667.756642252829	11893.795467344167	26165.10639234368	10361.924898666432	6459.597740610933	12425.134808724966	35314.37064558157	25694.976837078248	21181.78188627621	29265.431870183114	25284.29437493049	20602.55919901606	7470.101462726557	22481.54262869449	17823.724995129578	25059.015736946916	32477.66326672474	19069.979524327016	19636.398437252315	14198.43611914067	24336.181777047183	25054.17421304725	28772.67923577448	20182.81236761137	19821.93889863802	14325.2643093303	9424.804300900078	8776.353900760983	18938.35499571184	36225.17353562822	24370.93607927312	59621.48165175336	40853.451531644605	21844.600991856023	4962.5587512550965	26292.18874185761	28665.03114746161	34428.46049249705	30288.949180371423	18727.79279953573	38819.37713007597	22087.95864076747	25385.94383022068	21648.6751446834	22142.99442782089	23719.014221667592	24597.81590315851	28200.975745615706	8212.17725487868	24780.828363340097	35111.03888707966	17987.473360712793	20151.86972531127	28334.57921159755	22156.321275256378	9501.4852369808	7633.170777997047	20838.355987105628	8835.911294835196	6389.523983463455	14440.19681471576	25714.77116246148	16053.793448546465	13955.344612020892	23076.978681451958	21517.62416449121	10394.122492435614	382.5928879556247	7685.844839314723	1880.9435540619668	23051.60059755954	1483.1940214632004	1154.5414135004323	4358.873013723945	20686.17014238914	7552.534670050191	18675.557263024395	5192.368036604737	4695.786330361827	22858.887203981205	13926.563063310594	20589.33374458206	15510.836064583593	724.4282545847617	18989.21074652246	2603.2870498206053	1439.8644676368003	6581.617713060964	2017.539776456381	1663.9986371845253	31933.19301929129	2777.3025559756675	10479.894658196048	6851.508190688366	34288.56206190164	15560.888533373263	3101.404282532	22898.025288413228	4923.409251027099	18785.064021090857	19414.59178945164	9812.44185161903	12388.292105381934	29186.03068036039	39675.12797302699	25892.30348897669	22880.302022083903	21410.456332465623	18682.011312393726	25965.76920771252	24755.35553102575	18406.86070330092	15088.482063762542	35619.437308820365	30606.54595073096	14836.053684403969	17973.568620661215	23341.100386385435	12748.820850891032	13175.441439896198	16690.87919893434	18890.133273605024	3884.161712935013	1361.1293296270512	16573.44219060165	8255.756523506589	2975.2716242497945	1376.7308927229742	3834.1666561583415	1080.5878486396955	19912.48796786042	2110.0014002377484	16300.80108936262	2542.5931718825104	1228.7035339024128	8316.491462456308	9433.412381911654	27593.89802025985	2725.0390493246305	776.294212877738	12200.996741498362	12259.90906687022	19899.10751245749	8695.79446377653	10013.014476134606	16588.917878718992	13927.79092010878	3036.920672711757	14071.669183137656	6868.391001579275	3802.740112500322	2556.405448041994	2930.092954701619	10358.639198835885	19722.931150325538	8290.957390542859	2290.80830750195	13360.048420517172	14965.74368487192	8277.413014439475	21608.728594458305	13681.78874998898	17710.390050394733	21339.616909177526	5922.384724209128	15396.387143079177	14295.507331048866	6315.669239743475	16016.256039392529	7106.785487253126	8746.594576927972	2418.4548046128234	12921.86490657399	10893.979174549826	4508.938418999041	934.5722996347878	18092.589251710306	19528.95807531512	12830.782205892849	22013.257754116345	20160.86202238445	19497.289355127778	29236.379742066263	18737.706289787977	4850.434057886286	2775.626848007847	20207.51041146194	6330.411824143967	18192.56312863961	7786.822394691246	1954.338667223803	11310.140741388634	1974.5568225984696	22021.04231360632	21612.468249257094	14758.529067736285	1909.9737502430391	25341.14311847492	6324.281971853775	2319.050793301478	21451.165381471823	8536.701106282211	43413.801988810905	5272.178677361614	3577.5366329112567	13352.907125309415	1254.6198724883404	19097.86543757744	5756.479350303103	2287.4621732846285	15001.233877071574	1248.2963590977326	14219.395418308455	9097.24651623098	1458.0533195830285	13528.092920400795	1225.5540052853655	5841.167363709364	11243.641551511597	2089.214333730915	13643.188829282564	2805.533809723767	12568.4320127823	4243.09247646375	1930.8678729764956	13581.566276591224	7305.724951530215	26746.79088897874	10343.429240669591	12138.236664278436	13852.625842071102	5569.557342209397	14871.373492014402	37812.17938674235	26410.865328601118	5721.45312002423	8736.706860726226	39887.17295895855	30236.187069920576	42823.52393091466	12553.265036713216	31546.1761171501	45945.27137894592	22943.86034512205	42380.61646466144	18296.13409008672	11376.579063216424	15156.782353202152	5304.11962315364	15714.940953751882	17273.819693594727	8121.868240798499	27433.28386948071	9942.447593121402	2156.984236782682	17328.902832114836	945.534383161263	23773.204099444625	22977.00747438142	11877.179807731109	991.9554838859513	1665.414463725766	33658.17888006556	26568.69293709889	26377.24034496455	1192.9746786658793	5015.856631769255	27192.99647296394	613.9353011340376	7886.214303109728	1558.565940759361	34009.30198885338	699.8127560086814	21688.90762121451	17816.885715826174	21382.159806417487	3499.3637394744824	22084.5317303896	3023.4579088576947	43398.23528334083	46053.10079262365	39025.28270988759	30742.228734667795	1100.7077072686438	1383.9284478471388	10770.486436090456	9908.843090946406	20267.34874302217	4272.405938670288	2738.774102087024	1487.776568303873	2045.2800987094147	25207.121781449237	5179.231618439163	1170.913534856027	6729.384122419974	1346.87156664058	3949.8843357080086	8752.428396872532	12272.280899887852	9604.29980970783	19431.675064948617	11126.081449513096	12638.323095934024	4326.71428234864	3453.635560335324	10827.835519047436	10593.866003106614	29369.755265856074	5622.820185908365	2795.198494434644	4868.6033162344775	1217.21297795138	6145.741092906923	3009.1546731900835	22754.0770322469	906.2010885195606	8921.766110381794	922.028471630752	43054.55078925089	13949.22980352576	10702.156693153443	38730.80873884902	19517.183885005576	14403.3823425559	67363.72995621187	56672.63296709661	41237.20702190809	18507.98205027189	51797.41026485084	6366.738474875028	11811.717142053702	9391.657846433214	13791.609868546726	13343.357598595743	3626.4544546411694	19923.741577768003	17731.70427827932	13531.571554408109	14904.853733715829	12054.73736173988	17148.16731547686	12048.19316981701	16399.58930515844	19566.896810300983	20865.26747300387	13938.76733601344	18292.433764329184	18521.58910122022	2601.9815150708264	15387.024598600434	18555.68305142951	31915.290907175426	14112.759707582096	18165.245742914867	18460.24879322896	14587.3365494453	44434.81592973191	13757.037331774609	12800.850241270196	18897.109305230715	19211.51415239607	18135.472851490584	13186.3761158203	15027.694618709738	12044.53686981651	10538.909562793184	14254.724915518456	14764.627950518689	14814.391928046369	18161.824872558227	13303.419164297447
